Emotion,Arousal,Valence
Affectionate,2.9,-0.7458893871449925
Aggressive,0.9133034379671146,0.8167938931297709
Aggrieved,0.2526158445440956,0.20000000000000018
Aghast,0.638266068759342,0.45038167938931295
Agonized,0.5754857997010463,0.7709923664122138
Amused,-0.4828101644245142,-0.7709923664122137
Angry,0.8953662182361732,0.7648854961832063
Anxious,0.5904334828101643,0.48702290076335886
Apologetic,-0.1001494768310911,-0.047328244274809084
Ashamed,0.2436472346786247,0.30992366412213745
Bored,-0.30642750373692085,0.2549618320610687
Carefree,-0.4977578475336324,-0.8106870229007634
Caring,-0.4230194319880418,-0.5908396946564886
Compassionate   4.95,0.12107623318385641,
Concerned,0.36023916292974567,0.18473282442748085
Confident,-0.7070254110612855,-0.7282442748091603
Confused,0.366218236173393,0.3496183206106869
Contemptuous,6.46,0.7369207772795217
Content,-0.9013452914798207,-0.8290076335877863
Cross,0.5695067264573987,0.5145038167938931
Curious,-0.01644245142003009,-0.5053435114503817
Desperate,0.7219730941704037,0.7740458015267178
Disappointed  5.95,0.49775784753363217,
Disgusted,0.5396113602391628,0.7404580152671756
Doubtful,0.2944693572496262,0.38320610687022905
Embarrassed,-0.03139013452914807,0.013740458015267132
Enthusiastic  5.73,-0.7189835575485799,
Envious,0.739910313901345,0.5358778625954199
Expectant,0.09118086696562022,-0.43511450381679384
Frantic,1.0,0.7374045801526716
Frustrated,0.5485799701046337,0.752671755725191
Grateful,-0.6173393124065769,-0.7557251908396947
Grievous,0.3572496263079221,0.5572519083969467
Guilty,0.45590433482810155,0.6213740458015267
Hateful,0.9252615844544092,0.9999999999999998
Humble,-0.03139013452914807,0.2763358778625955
Hurt,0.3572496263079221,0.5022900763358777
In love,0.36023916292974567,-1.0
Interested,-0.3303437967115097,-0.749618320610687
Jaunty,0.2735426008968609,-0.30992366412213745
Jealous,0.3213751868460386,0.5877862595419849
Joyful,-0.15396113602391637,-0.9145038167938931
Jubilant,0.004484304932735439,-0.9847328244274809
Jumpy,0.6442451420029891,0.41984732824427495
Lonely,0.21375186846038852,0.6641221374045803
Lyrical,0.004484304932735439,-0.5541984732824426
Melancholic,-0.19282511210762343,0.2335877862595419
Offended,0.29147982062780264,0.45648854961832064
Panic,0.9551569506726456,0.8503816793893131
Pardoning,-0.44992526158445445,-0.499236641221374
Passionate,0.1868460388639761,-0.850381679389313
Proud,-0.28251121076233177,-0.6702290076335878
Relaxed,-0.9999999999999999,-0.8015267175572519
Relieved,-0.7130044843049327,-0.7770992366412214
Remorseful,0.06726457399103136,0.16335877862595427
Sad,0.2526158445440956,0.49007633587786237
Shocked,0.7458893871449921,0.5694656488549621
Sick,0.49177877428998507,0.7954198473282441
Surprised,0.2017937219730941,-0.2763358778625955
Triumphant,0.13004484304932729,-0.4625954198473283
Troubled,0.4080717488789236,0.23664122137404564
Wistful,0.12107623318385641,0.31603053435114514
